facility,strain,Fraction Aligned To Target Genome,fastqc,plate,row,column,Fraction of Genome with >=0.75 Median Coverage
SAN,C3H,0.952314601,/data01/repository/do3649/do3649_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91213.0_SAN09p1.fq_fastqc.txt.gz,2,D,11,0.942307692
SAN,C3H,0.956405747,/data01/repository/do3649/do3649_unk_HCC_nodule_unk_C3HHeJC3H91213.0_SAN01p1.fq_fastqc.txt.gz,2,D,12,0.930769231
SAN,C3H,0.95704948,/data01/repository/do3650/do3650_unk_HCC_nodule_unk_C3HHeJC3H91943.0_SAN01p1.fq_fastqc.txt.gz,2,E,1,0.942307692
SAN,C3H,0.954335195,/data01/repository/do3650/do3650_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91943.0_SAN10p1.fq_fastqc.txt.gz,2,E,2,0.942307692
SAN,C3H,0.954436331,/data01/repository/do3650/do3650_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91943.0_SAN07p1.fq_fastqc.txt.gz,2,E,3,0.938461538
SAN,C3H,0.953515644,/data01/repository/do3650/do3650_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91943.0_SAN09p1.fq_fastqc.txt.gz,2,E,4,0.946153846
SAN,C3H,0.954817064,/data01/repository/do3650/do3650_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91943.0_SAN08p1.fq_fastqc.txt.gz,2,E,5,0.938461538
SAN,C3H,0.955294011,/data01/repository/do3650/do3650_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91943.0_SAN04p1.fq_fastqc.txt.gz,2,E,6,0.938461538
SAN,C3H,0.952941678,/data01/repository/do3650/do3650_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91943.0_SAN06p1.fq_fastqc.txt.gz,2,E,7,0.938461538
SAN,C3H,0.955649211,/data01/repository/do3650/do3650_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H91943.0_SAN05p1.fq_fastqc.txt.gz,2,E,8,0.942307692
SAN,C3H,0.95607674,/data01/repository/do3651/do3651_unk_HCC_nodule_unk_C3HHeJC3H93131.0_SAN01p1.fq_fastqc.txt.gz,2,E,9,0.934615385
SAN,C3H,0.95345033,/data01/repository/do3651/do3651_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H93131.0_SAN08p1.fq_fastqc.txt.gz,2,E,10,0.942307692
SAN,C3H,0.953004752,/data01/repository/do3651/do3651_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H93131.0_SAN07p1.fq_fastqc.txt.gz,2,E,11,0.946153846
SAN,C3H,0.954281504,/data01/repository/do3651/do3651_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H93131.0_SAN05p1.fq_fastqc.txt.gz,2,E,12,0.946153846
SAN,C3H,0.953009599,/data01/repository/do3651/do3651_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H93131.0_SAN10p1.fq_fastqc.txt.gz,2,F,1,0.946153846
SAN,C3H,0.954055605,/data01/repository/do3651/do3651_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H93131.0_SAN04p1.fq_fastqc.txt.gz,2,F,2,0.946153846
SAN,C3H,0.952087152,/data01/repository/do3651/do3651_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H93131.0_SAN09p1.fq_fastqc.txt.gz,2,F,3,0.946153846
SAN,C3H,0.951568489,/data01/repository/do3651/do3651_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H93131.0_SAN06p1.fq_fastqc.txt.gz,2,F,4,0.942307692
SAN,C3H,0.954321123,/data01/repository/do3652/do3652_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80400.0_SAN07p1.fq_fastqc.txt.gz,2,F,5,0.942307692
SAN,C3H,0.957056917,/data01/repository/do3652/do3652_unk_HCC_nodule_unk_C3HHeJC3H80400.0_SAN01p1.fq_fastqc.txt.gz,2,F,6,0.934615385
SAN,C3H,0.952964669,/data01/repository/do3652/do3652_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80400.0_SAN06p1.fq_fastqc.txt.gz,2,F,7,0.942307692
SAN,C3H,0.954744099,/data01/repository/do3652/do3652_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80400.0_SAN08p1.fq_fastqc.txt.gz,2,F,8,0.938461538
SAN,C3H,0.953302946,/data01/repository/do3652/do3652_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80400.0_SAN09p1.fq_fastqc.txt.gz,2,F,9,0.946153846
SAN,C3H,0.955643528,/data01/repository/do3652/do3652_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80400.0_SAN05p1.fq_fastqc.txt.gz,2,F,10,0.942307692
SAN,C3H,0.955485387,/data01/repository/do3652/do3652_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80400.0_SAN04p1.fq_fastqc.txt.gz,2,F,11,0.938461538
SAN,C3H,0.954120717,/data01/repository/do3652/do3652_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80400.0_SAN10p1.fq_fastqc.txt.gz,2,F,12,0.946153846
SAN,C3H,0.952051109,/data01/repository/do3653/do3653_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80627.0_SAN06p1.fq_fastqc.txt.gz,2,G,1,0.915384615
SAN,C3H,0.954550848,/data01/repository/do3653/do3653_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80627.0_SAN05p1.fq_fastqc.txt.gz,2,G,2,0.926923077
SAN,C3H,0.955870693,/data01/repository/do3653/do3653_unk_HCC_nodule_unk_C3HHeJC3H80627.0_SAN01p1.fq_fastqc.txt.gz,2,G,3,0.915384615
SAN,C3H,0.952996203,/data01/repository/do3653/do3653_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80627.0_SAN10p1.fq_fastqc.txt.gz,2,G,4,0.923076923
SAN,C3H,0.953411889,/data01/repository/do3653/do3653_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80627.0_SAN07p1.fq_fastqc.txt.gz,2,G,5,0.919230769
SAN,C3H,0.95448328,/data01/repository/do3653/do3653_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80627.0_SAN04p1.fq_fastqc.txt.gz,2,G,6,0.923076923
SAN,C3H,0.952431059,/data01/repository/do3653/do3653_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80627.0_SAN09p1.fq_fastqc.txt.gz,2,G,7,0.919230769
SAN,C3H,0.953655538,/data01/repository/do3653/do3653_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H80627.0_SAN08p1.fq_fastqc.txt.gz,2,G,8,0.915384615
SAN,C3H,0.954807749,/data01/repository/do3654/do3654_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H81151.0_SAN08p1.fq_fastqc.txt.gz,2,G,9,0.938461538
SAN,C3H,0.954107251,/data01/repository/do3654/do3654_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H81151.0_SAN10p1.fq_fastqc.txt.gz,2,G,10,0.942307692
SAN,C3H,0.955364308,/data01/repository/do3654/do3654_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H81151.0_SAN05p1.fq_fastqc.txt.gz,2,G,11,0.946153846
SAN,C3H,0.956911912,/data01/repository/do3654/do3654_unk_HCC_nodule_unk_C3HHeJC3H81151.0_SAN01p1.fq_fastqc.txt.gz,2,G,12,0.934615385
SAN,C3H,0.95422277,/data01/repository/do3654/do3654_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H81151.0_SAN07p1.fq_fastqc.txt.gz,2,H,1,0.938461538
SAN,C3H,0.955125753,/data01/repository/do3654/do3654_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H81151.0_SAN04p1.fq_fastqc.txt.gz,2,H,2,0.938461538
SAN,C3H,0.953007894,/data01/repository/do3654/do3654_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H81151.0_SAN06p1.fq_fastqc.txt.gz,2,H,3,0.938461538
SAN,C3H,0.953249062,/data01/repository/do3654/do3654_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H81151.0_SAN09p1.fq_fastqc.txt.gz,2,H,4,0.942307692
SAN,C3H,0.953909633,/data01/repository/do3655/do3655_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H84412.0_SAN10p1.fq_fastqc.txt.gz,2,H,5,0.938461538
SAN,C3H,0.954974545,/data01/repository/do3655/do3655_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H84412.0_SAN04p1.fq_fastqc.txt.gz,2,H,6,0.938461538
SAN,C3H,0.957018243,/data01/repository/do3655/do3655_unk_HCC_nodule_unk_C3HHeJC3H84412.0_SAN01p1.fq_fastqc.txt.gz,2,H,7,0.934615385
SAN,C3H,0.954590599,/data01/repository/do3655/do3655_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H84412.0_SAN08p1.fq_fastqc.txt.gz,2,H,8,0.938461538
SAN,C3H,0.955296677,/data01/repository/do3655/do3655_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H84412.0_SAN05p1.fq_fastqc.txt.gz,2,H,9,0.938461538
SAN,C3H,0.953008279,/data01/repository/do3655/do3655_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H84412.0_SAN09p1.fq_fastqc.txt.gz,2,H,10,0.946153846
SAN,C3H,0.954226402,/data01/repository/do3655/do3655_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H84412.0_SAN07p1.fq_fastqc.txt.gz,2,H,11,0.938461538
SAN,C3H,0.95285862,/data01/repository/do3655/do3655_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H84412.0_SAN06p1.fq_fastqc.txt.gz,2,H,12,0.938461538
SAN,C3H,0.952605186,/data01/repository/do3656/do3656_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85533.0_SAN06p1.fq_fastqc.txt.gz,3,A,1,0.942307692
SAN,C3H,0.957580705,/data01/repository/do3656/do3656_unk_HCC_nodule_unk_C3HHeJC3H85533.0_SAN01p1.fq_fastqc.txt.gz,3,A,2,0.938461538
SAN,C3H,0.955368082,/data01/repository/do3656/do3656_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85533.0_SAN09p1.fq_fastqc.txt.gz,3,A,3,0.938461538
SAN,C3H,0.95534098,/data01/repository/do3656/do3656_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85533.0_SAN05p1.fq_fastqc.txt.gz,3,A,4,0.942307692
SAN,C3H,0.95394702,/data01/repository/do3656/do3656_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85533.0_SAN08p1.fq_fastqc.txt.gz,3,A,5,0.938461538
SAN,C3H,0.954052508,/data01/repository/do3656/do3656_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85533.0_SAN10p1.fq_fastqc.txt.gz,3,A,6,0.946153846
SAN,C3H,0.955335411,/data01/repository/do3656/do3656_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85533.0_SAN04p1.fq_fastqc.txt.gz,3,A,7,0.942307692
SAN,C3H,0.955177946,/data01/repository/do3656/do3656_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85533.0_SAN07p1.fq_fastqc.txt.gz,3,A,8,0.938461538
SAN,C3H,0.95418083,/data01/repository/do3657/do3657_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86226.0_SAN10p1.fq_fastqc.txt.gz,3,A,9,0.942307692
SAN,C3H,0.955578788,/data01/repository/do3657/do3657_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86226.0_SAN04p1.fq_fastqc.txt.gz,3,A,10,0.942307692
SAN,C3H,0.9527204,/data01/repository/do3657/do3657_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86226.0_SAN06p1.fq_fastqc.txt.gz,3,A,11,0.938461538
SAN,C3H,0.955578545,/data01/repository/do3657/do3657_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86226.0_SAN05p1.fq_fastqc.txt.gz,3,A,12,0.942307692
SAN,C3H,0.955384461,/data01/repository/do3657/do3657_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86226.0_SAN09p1.fq_fastqc.txt.gz,3,B,1,0.938461538
SAN,C3H,0.954069889,/data01/repository/do3657/do3657_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86226.0_SAN08p1.fq_fastqc.txt.gz,3,B,2,0.938461538
SAN,C3H,0.957669675,/data01/repository/do3657/do3657_unk_HCC_nodule_unk_C3HHeJC3H86226.0_SAN01p1.fq_fastqc.txt.gz,3,B,3,0.942307692
SAN,C3H,0.955266209,/data01/repository/do3657/do3657_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86226.0_SAN07p1.fq_fastqc.txt.gz,3,B,4,0.934615385
SAN,C3H,0.955035221,/data01/repository/do3658/do3658_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85538.0_SAN09p1.fq_fastqc.txt.gz,3,B,5,0.942307692
SAN,C3H,0.953751955,/data01/repository/do3658/do3658_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85538.0_SAN08p1.fq_fastqc.txt.gz,3,B,6,0.942307692
SAN,C3H,0.957328461,/data01/repository/do3658/do3658_unk_HCC_nodule_unk_C3HHeJC3H85538.0_SAN01p1.fq_fastqc.txt.gz,3,B,7,0.942307692
SAN,C3H,0.955042797,/data01/repository/do3658/do3658_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85538.0_SAN04p1.fq_fastqc.txt.gz,3,B,8,0.942307692
SAN,C3H,0.954831151,/data01/repository/do3658/do3658_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85538.0_SAN07p1.fq_fastqc.txt.gz,3,B,9,0.942307692
SAN,C3H,0.952244575,/data01/repository/do3658/do3658_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85538.0_SAN06p1.fq_fastqc.txt.gz,3,B,10,0.942307692
SAN,C3H,0.953501343,/data01/repository/do3658/do3658_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85538.0_SAN10p1.fq_fastqc.txt.gz,3,B,11,0.942307692
SAN,C3H,0.955170997,/data01/repository/do3658/do3658_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H85538.0_SAN05p1.fq_fastqc.txt.gz,3,B,12,0.942307692
SAN,C3H,0.954027212,/data01/repository/do3659/do3659_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86695.0_SAN10p1.fq_fastqc.txt.gz,3,C,1,0.946153846
SAN,C3H,0.955313111,/data01/repository/do3659/do3659_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86695.0_SAN05p1.fq_fastqc.txt.gz,3,C,2,0.942307692
SAN,C3H,0.953859095,/data01/repository/do3659/do3659_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86695.0_SAN08p1.fq_fastqc.txt.gz,3,C,3,0.938461538
SAN,C3H,0.955331919,/data01/repository/do3659/do3659_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86695.0_SAN09p1.fq_fastqc.txt.gz,3,C,4,0.938461538
SAN,C3H,0.954980223,/data01/repository/do3659/do3659_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86695.0_SAN07p1.fq_fastqc.txt.gz,3,C,5,0.938461538
SAN,C3H,0.952492494,/data01/repository/do3659/do3659_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86695.0_SAN06p1.fq_fastqc.txt.gz,3,C,6,0.942307692
SAN,C3H,0.957657027,/data01/repository/do3659/do3659_unk_HCC_nodule_unk_C3HHeJC3H86695.0_SAN01p1.fq_fastqc.txt.gz,3,C,7,0.934615385
SAN,C3H,0.955194925,/data01/repository/do3659/do3659_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86695.0_SAN04p1.fq_fastqc.txt.gz,3,C,8,0.938461538
SAN,C3H,0.956697297,/data01/repository/do3660/do3660_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86770.0_SAN09p1.fq_fastqc.txt.gz,3,C,9,0.946153846
SAN,C3H,0.953703603,/data01/repository/do3660/do3660_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86770.0_SAN06p1.fq_fastqc.txt.gz,3,C,10,0.938461538
SAN,C3H,0.95690729,/data01/repository/do3660/do3660_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86770.0_SAN04p1.fq_fastqc.txt.gz,3,C,11,0.946153846
SAN,C3H,0.956386947,/data01/repository/do3660/do3660_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86770.0_SAN07p1.fq_fastqc.txt.gz,3,C,12,0.938461538
SAN,C3H,0.95698977,/data01/repository/do3660/do3660_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86770.0_SAN05p1.fq_fastqc.txt.gz,3,D,1,0.946153846
SAN,C3H,0.959058703,/data01/repository/do3660/do3660_unk_HCC_nodule_unk_C3HHeJC3H86770.0_SAN01p1.fq_fastqc.txt.gz,3,D,2,0.934615385
SAN,C3H,0.955381345,/data01/repository/do3660/do3660_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86770.0_SAN10p1.fq_fastqc.txt.gz,3,D,3,0.942307692
SAN,C3H,0.955187883,/data01/repository/do3660/do3660_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86770.0_SAN08p1.fq_fastqc.txt.gz,3,D,4,0.938461538
SAN,C3H,0.95085622,/data01/repository/do3661/do3661_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H87535.0_SAN06p1.fq_fastqc.txt.gz,3,D,5,0.938461538
SAN,C3H,0.953792247,/data01/repository/do3661/do3661_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H87535.0_SAN04p1.fq_fastqc.txt.gz,3,D,6,0.942307692
SAN,C3H,0.95361118,/data01/repository/do3661/do3661_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H87535.0_SAN07p1.fq_fastqc.txt.gz,3,D,7,0.946153846
SAN,C3H,0.953817511,/data01/repository/do3661/do3661_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H87535.0_SAN05p1.fq_fastqc.txt.gz,3,D,8,0.946153846
SAN,C3H,0.952507578,/data01/repository/do3661/do3661_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H87535.0_SAN10p1.fq_fastqc.txt.gz,3,D,9,0.938461538
SAN,C3H,0.956547361,/data01/repository/do3661/do3661_unk_HCC_nodule_unk_C3HHeJC3H87535.0_SAN01p1.fq_fastqc.txt.gz,3,D,10,0.934615385
SAN,C3H,0.954141131,/data01/repository/do3661/do3661_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H87535.0_SAN09p1.fq_fastqc.txt.gz,3,D,11,0.942307692
SAN,C3H,0.952401543,/data01/repository/do3661/do3661_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H87535.0_SAN08p1.fq_fastqc.txt.gz,3,D,12,0.938461538
SAN,C3H,0.953781267,/data01/repository/do3662/do3662_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86769.0_SAN08p1.fq_fastqc.txt.gz,3,E,1,0.938461538
SAN,C3H,0.955279553,/data01/repository/do3662/do3662_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86769.0_SAN04p1.fq_fastqc.txt.gz,3,E,2,0.938461538
SAN,C3H,0.955423542,/data01/repository/do3662/do3662_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86769.0_SAN09p1.fq_fastqc.txt.gz,3,E,3,0.938461538
SAN,C3H,0.952315867,/data01/repository/do3662/do3662_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86769.0_SAN06p1.fq_fastqc.txt.gz,3,E,4,0.942307692
SAN,C3H,0.955232434,/data01/repository/do3662/do3662_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86769.0_SAN05p1.fq_fastqc.txt.gz,3,E,5,0.946153846
SAN,C3H,0.957516504,/data01/repository/do3662/do3662_unk_HCC_nodule_unk_C3HHeJC3H86769.0_SAN01p1.fq_fastqc.txt.gz,3,E,6,0.934615385
SAN,C3H,0.953994217,/data01/repository/do3662/do3662_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86769.0_SAN10p1.fq_fastqc.txt.gz,3,E,7,0.942307692
SAN,C3H,0.955072398,/data01/repository/do3662/do3662_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H86769.0_SAN07p1.fq_fastqc.txt.gz,3,E,8,0.942307692
SAN,C3H,0.958823064,/data01/repository/do3663/do3663_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H89985.0_SAN06p1.fq_fastqc.txt.gz,3,E,9,0.942307692
SAN,C3H,0.962024041,/data01/repository/do3663/do3663_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H89985.0_SAN09p1.fq_fastqc.txt.gz,3,E,10,0.942307692
SAN,C3H,0.960266348,/data01/repository/do3663/do3663_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H89985.0_SAN08p1.fq_fastqc.txt.gz,3,E,11,0.942307692
SAN,C3H,0.961686258,/data01/repository/do3663/do3663_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H89985.0_SAN05p1.fq_fastqc.txt.gz,3,E,12,0.946153846
SAN,C3H,0.964276752,/data01/repository/do3663/do3663_unk_HCC_nodule_unk_C3HHeJC3H89985.0_SAN01p1.fq_fastqc.txt.gz,3,F,1,0.934615385
SAN,C3H,0.961579203,/data01/repository/do3663/do3663_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H89985.0_SAN07p1.fq_fastqc.txt.gz,3,F,2,0.938461538
SAN,C3H,0.961528695,/data01/repository/do3663/do3663_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H89985.0_SAN04p1.fq_fastqc.txt.gz,3,F,3,0.946153846
SAN,C3H,0.960605841,/data01/repository/do3663/do3663_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H89985.0_SAN10p1.fq_fastqc.txt.gz,3,F,4,0.942307692
SAN,C3H,0.952181162,/data01/repository/do3664/do3664_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90173.0_SAN08p1.fq_fastqc.txt.gz,3,F,5,0.946153846
SAN,C3H,0.956271917,/data01/repository/do3664/do3664_unk_HCC_nodule_unk_C3HHeJC3H90173.0_SAN01p1.fq_fastqc.txt.gz,3,F,6,0.938461538
SAN,C3H,0.950683824,/data01/repository/do3664/do3664_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90173.0_SAN06p1.fq_fastqc.txt.gz,3,F,7,0.946153846
SAN,C3H,0.952384541,/data01/repository/do3664/do3664_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90173.0_SAN10p1.fq_fastqc.txt.gz,3,F,8,0.942307692
SAN,C3H,0.954094194,/data01/repository/do3664/do3664_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90173.0_SAN09p1.fq_fastqc.txt.gz,3,F,9,0.938461538
SAN,C3H,0.953442824,/data01/repository/do3664/do3664_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90173.0_SAN07p1.fq_fastqc.txt.gz,3,F,10,0.946153846
SAN,C3H,0.953654035,/data01/repository/do3664/do3664_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90173.0_SAN05p1.fq_fastqc.txt.gz,3,F,11,0.946153846
SAN,C3H,0.95369099,/data01/repository/do3664/do3664_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90173.0_SAN04p1.fq_fastqc.txt.gz,3,F,12,0.946153846
SAN,C3H,0.956354244,/data01/repository/do3665/do3665_unk_HCC_nodule_unk_C3HHeJC3H90402.0_SAN01p1.fq_fastqc.txt.gz,3,G,1,0.934615385
SAN,C3H,0.953879443,/data01/repository/do3665/do3665_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90402.0_SAN05p1.fq_fastqc.txt.gz,3,G,2,0.942307692
SAN,C3H,0.954009366,/data01/repository/do3665/do3665_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90402.0_SAN09p1.fq_fastqc.txt.gz,3,G,3,0.938461538
SAN,C3H,0.952323538,/data01/repository/do3665/do3665_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90402.0_SAN10p1.fq_fastqc.txt.gz,3,G,4,0.946153846
SAN,C3H,0.950864238,/data01/repository/do3665/do3665_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90402.0_SAN06p1.fq_fastqc.txt.gz,3,G,5,0.946153846
SAN,C3H,0.953412801,/data01/repository/do3665/do3665_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90402.0_SAN07p1.fq_fastqc.txt.gz,3,G,6,0.938461538
SAN,C3H,0.952217527,/data01/repository/do3665/do3665_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90402.0_SAN08p1.fq_fastqc.txt.gz,3,G,7,0.942307692
SAN,C3H,0.953914516,/data01/repository/do3665/do3665_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90402.0_SAN04p1.fq_fastqc.txt.gz,3,G,8,0.946153846
SAN,C3H,0.957728782,/data01/repository/do3666/do3666_unk_HCC_nodule_unk_C3HHeJC3H90732.0_SAN01p1.fq_fastqc.txt.gz,3,G,9,0.934615385
SAN,C3H,0.955211352,/data01/repository/do3666/do3666_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90732.0_SAN09p1.fq_fastqc.txt.gz,3,G,10,0.938461538
SAN,C3H,0.955335625,/data01/repository/do3666/do3666_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90732.0_SAN05p1.fq_fastqc.txt.gz,3,G,11,0.938461538
SAN,C3H,0.952377872,/data01/repository/do3666/do3666_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90732.0_SAN06p1.fq_fastqc.txt.gz,3,G,12,0.942307692
SAN,C3H,0.953876104,/data01/repository/do3666/do3666_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90732.0_SAN08p1.fq_fastqc.txt.gz,3,H,1,0.942307692
SAN,C3H,0.955155421,/data01/repository/do3666/do3666_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90732.0_SAN04p1.fq_fastqc.txt.gz,3,H,2,0.942307692
SAN,C3H,0.955134775,/data01/repository/do3666/do3666_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90732.0_SAN07p1.fq_fastqc.txt.gz,3,H,3,0.938461538
SAN,C3H,0.953956251,/data01/repository/do3666/do3666_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90732.0_SAN10p1.fq_fastqc.txt.gz,3,H,4,0.938461538
SAN,C3H,0.951831763,/data01/repository/do3667/do3667_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90803.0_SAN08p1.fq_fastqc.txt.gz,3,H,5,0.942307692
SAN,C3H,0.953132935,/data01/repository/do3667/do3667_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90803.0_SAN07p1.fq_fastqc.txt.gz,3,H,6,0.946153846
SAN,C3H,0.950357041,/data01/repository/do3667/do3667_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90803.0_SAN06p1.fq_fastqc.txt.gz,3,H,7,0.946153846
SAN,C3H,0.953546437,/data01/repository/do3667/do3667_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90803.0_SAN09p1.fq_fastqc.txt.gz,3,H,8,0.938461538
SAN,C3H,0.952005131,/data01/repository/do3667/do3667_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90803.0_SAN10p1.fq_fastqc.txt.gz,3,H,9,0.946153846
SAN,C3H,0.953126544,/data01/repository/do3667/do3667_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90803.0_SAN04p1.fq_fastqc.txt.gz,3,H,10,0.942307692
SAN,C3H,0.953111756,/data01/repository/do3667/do3667_unk_HCC_nodule_unk_C3HHeJ_Aug2014C3H90803.0_SAN05p1.fq_fastqc.txt.gz,3,H,11,0.942307692
